date,rv5m_var,rq5m,n_buckets,rv5m,rs_pos_var,rs_neg_var
2018-07-19,1.49893471789e-05,3.32182239495e-10,77,0.0614598689315,6.24627675009e-06,8.7430704288e-06
2018-07-20,8.04601803226e-06,6.7277629307e-11,77,0.0450288412479,4.01274761078e-06,4.03327042148e-06
2018-07-23,6.68045755835e-06,6.35302494747e-11,77,0.0410301755383,4.4179896694e-06,2.26246788895e-06
2018-07-24,2.0906966445e-05,5.31650727802e-10,77,0.0725848162094,1.03931484973e-05,1.05138179477e-05
2018-07-25,1.99152070307e-05,1.13332965429e-09,77,0.0708423049578,1.59039366572e-05,4.01127037345e-06
2018-07-26,1.1362135003e-05,1.503554134e-10,77,0.0535094199255,5.42925961286e-06,5.93287539018e-06
2018-07-27,3.0016683756e-05,1.17934981984e-09,77,0.0869724341761,8.43530787297e-06,2.1581375883e-05
2018-07-30,2.52380717369e-05,6.83049068115e-10,77,0.0797495710189,1.18631803573e-05,1.33748913796e-05
2018-07-31,1.279371373e-05,2.44772765893e-10,77,0.056780417927,5.61791511435e-06,7.17579861569e-06
2018-08-01,1.16122882867e-05,1.3087562011e-10,77,0.054095255321,4.55259143587e-06,7.05969685082e-06
2018-08-02,1.42431566343e-05,2.08853729699e-10,77,0.0599105622729,1.07562640988e-05,3.48689253548e-06
2018-08-03,9.37037571803e-06,1.31722376186e-10,77,0.0485935662505,5.14274553185e-06,4.22763018618e-06
2018-08-06,5.83711674206e-06,3.29944947635e-11,77,0.0383530105598,3.75104177878e-06,2.08607496328e-06
2018-08-07,8.56185456274e-06,6.50525323879e-11,77,0.0464498369191,4.37271232955e-06,4.18914223319e-06
2018-08-08,7.91845374822e-06,6.05890590448e-11,77,0.0446704638945,3.97564718888e-06,3.94280655934e-06
2018-08-09,7.19167287503e-06,1.69035703965e-10,77,0.0425711353444,1.97466603478e-06,5.21700684025e-06
2018-08-10,2.33603684633e-05,5.06816164104e-10,77,0.076725568442,1.23102417064e-05,1.10501267569e-05
2018-08-13,2.41716558591e-05,6.2369751941e-10,77,0.0780465071383,1.04187306925e-05,1.37529251666e-05
2018-08-14,1.54942272482e-05,3.44693884253e-10,77,0.0624863606441,7.81422417199e-06,7.68000307618e-06
2018-08-15,3.96405102545e-05,1.42029289715e-09,77,0.099947028891,1.87404459002e-05,2.09000643543e-05
2018-08-16,1.17192900786e-05,1.19504812754e-10,77,0.054343915021,5.37036167945e-06,6.34892839916e-06
2018-08-17,1.85088152699e-05,9.18184426584e-10,77,0.0682951055934,1.36977281834e-05,4.81108708648e-06
2018-08-20,7.50783774572e-06,1.1922438272e-10,77,0.0434968402521,3.49967904767e-06,4.00815869805e-06
2018-08-21,6.56194338822e-06,5.31370459952e-11,77,0.0406646005001,2.74341028642e-06,3.81853310179e-06
2018-08-22,9.26130377506e-06,9.56615164389e-11,77,0.0483099218724,4.68382707657e-06,4.57747669849e-06
2018-08-23,1.30234720533e-05,4.2679217239e-10,77,0.0572880001172,5.34887866287e-06,7.67459339042e-06
2018-08-24,8.22500809326e-06,7.65106362276e-11,77,0.0455269375151,5.31578299514e-06,2.90922509812e-06
2018-08-27,6.64733009718e-06,5.16424633639e-11,77,0.0409283176357,3.64959005883e-06,2.99774003835e-06
2018-08-28,9.0502824692e-06,9.90607480486e-11,77,0.0477563732107,3.76927053319e-06,5.28101193601e-06
2018-08-29,7.26935745041e-06,5.87338037849e-11,77,0.0428004448283,4.96601447581e-06,2.30334297461e-06
2018-08-30,2.01711612163e-05,1.80032726136e-09,77,0.0712960912428,5.40391513911e-06,1.47672460771e-05
2018-08-31,1.73267644949e-05,3.93638757037e-10,77,0.0660783221087,8.91911204861e-06,8.40765244626e-06
2018-09-04,2.25573344093e-05,8.44347598142e-10,77,0.075395280165,1.0025485715e-05,1.25318486943e-05
2018-09-05,3.22992730243e-05,1.480935239e-09,77,0.0902187164735,1.44808686893e-05,1.7818404335e-05
2018-09-06,3.51553214302e-05,1.39854331404e-09,77,0.0941230099413,1.51510396757e-05,2.00042817544e-05
2018-09-07,3.71124486983e-05,2.47346589631e-09,77,0.0967074819855,1.97231456656e-05,1.73893030327e-05
2018-09-10,1.09293251425e-05,1.32537860206e-10,77,0.0524803766746,4.46443638197e-06,6.46488876053e-06
2018-09-11,1.30989314273e-05,2.8936354403e-10,77,0.0574537267693,9.46489377178e-06,3.63403765553e-06
2018-09-12,2.37700227857e-05,1.57095765598e-09,77,0.0773953857926,1.33294563022e-05,1.04405664835e-05
2018-09-13,1.1346239386e-05,1.89431428784e-10,77,0.0534719770091,5.7508269499e-06,5.59541243605e-06
2018-09-14,1.24134362299e-05,7.03743983807e-10,77,0.055930188002,3.44269956802e-06,8.97073666188e-06
2018-09-17,8.84589118162e-06,9.63321774978e-11,77,0.0472140294591,3.22191705024e-06,5.62397413138e-06
2018-09-18,7.37131790647e-06,6.13934407894e-11,77,0.0430995604668,4.42194976085e-06,2.94936814562e-06
2018-09-19,9.55932241442e-06,1.79207734457e-10,77,0.049081047752,5.35014307588e-06,4.20917933855e-06
2018-09-20,6.84646405427e-06,5.39763268246e-11,77,0.0415368383688,3.78443941275e-06,3.06202464152e-06
2018-09-21,6.4423433791e-06,4.71135916965e-11,77,0.040292313554,2.42085249735e-06,4.02149088175e-06
2018-09-24,1.10826205087e-05,1.98958200594e-10,77,0.0528471415329,5.64086571318e-06,5.44175479553e-06
2018-09-25,8.19731573602e-06,1.43250216705e-10,77,0.0454502317428,2.74905220023e-06,5.44826353579e-06
2018-09-26,2.02795395454e-05,1.34403512027e-09,77,0.071487369272,6.49321489169e-06,1.37863246537e-05
2018-09-27,9.19796587182e-06,1.57424900118e-10,77,0.0481444430822,5.87324484446e-06,3.32472102736e-06
2018-09-28,1.15750231736e-05,2.32257027301e-10,77,0.0540083867538,6.13806821267e-06,5.43695496094e-06
2018-10-01,1.01164711601e-05,1.49691595863e-10,77,0.0504910955749,4.31648080796e-06,5.79999035218e-06
2018-10-02,1.63067429002e-05,3.52089319715e-10,77,0.0641038158836,8.46244420866e-06,7.8442986915e-06
2018-10-03,1.31543407294e-05,1.41812515684e-10,77,0.0575751149699,5.1992767111e-06,7.95506401826e-06
2018-10-04,4.20401653277e-05,1.62566414342e-09,77,0.102927749721,2.05227650255e-05,2.15174003022e-05
2018-10-05,4.26997175863e-05,1.72351838575e-09,77,0.103732004857,1.8215004733e-05,2.44847128533e-05
2018-10-08,4.36865353937e-05,1.78765433987e-09,77,0.104923814833,2.54875814899e-05,1.81989539038e-05
2018-10-09,4.27691445526e-05,2.18021271177e-09,77,0.103816301356,2.23136621781e-05,2.04554823745e-05
2018-10-10,0.000144152815658,2.6621421489e-08,77,0.190595145651,4.38337925203e-05,0.000100319023138
2018-10-11,0.000387837000773,1.57641596759e-07,77,0.312625853369,0.000177092623097,0.000210744377676
2018-10-12,0.000201824488584,2.92388325745e-08,77,0.225521110149,0.000106020647497,9.58038410863e-05
2018-10-15,7.8007795493e-05,6.65057427349e-09,77,0.140206863114,3.59567893382e-05,4.20510061548e-05
2018-10-16,4.49033611905e-05,2.68284469232e-09,77,0.106375030059,3.14922585704e-05,1.34111026201e-05
2018-10-17,0.000100226371125,1.20293237699e-08,77,0.158924653605,5.06532910349e-05,4.95730800897e-05
2018-10-18,0.000116321919406,1.25981043206e-08,77,0.171210758103,5.53029104043e-05,6.10190090019e-05
2018-10-19,9.21518649433e-05,9.16622133117e-09,77,0.152388549326,5.28661303153e-05,3.9285734628e-05
2018-10-22,8.55648528237e-05,8.58678016515e-09,77,0.146841216665,3.49508599031e-05,5.06139929205e-05
2018-10-23,0.000126241844538,1.81917133674e-08,77,0.178361836791,7.78645093653e-05,4.83773351727e-05
2018-10-24,0.000182153208272,3.02444070807e-08,77,0.214248940451,5.55505628443e-05,0.000126602645427
2018-10-25,0.000103180225983,1.1269075774e-08,77,0.161249548674,6.75541431741e-05,3.5626082809e-05
2018-10-26,0.000304827414209,8.73882997067e-08,77,0.277157912355,0.000153378074971,0.000151449339239
2018-10-29,0.000277128575365,1.62936292898e-07,77,0.264265777187,0.000147593279157,0.000129535296208
2018-10-30,0.000239757655667,4.50338097704e-08,77,0.2458026225,0.000137208534138,0.000102549121529
2018-10-31,7.90085662267e-05,6.84871926133e-09,77,0.141103361722,3.51901143682e-05,4.38184518585e-05
2018-11-01,6.5872367713e-05,5.49706550129e-09,77,0.128840353398,3.6077472937e-05,2.9794894776e-05
2018-11-02,0.000161717962254,8.52582021039e-08,77,0.201873540832,8.83653725765e-05,7.33525896773e-05
2018-11-05,2.9516801338e-05,8.41834722062e-10,77,0.0862451966036,1.72896229413e-05,1.22271783968e-05
2018-11-06,3.32424698195e-05,1.40718962148e-09,77,0.0915265119761,1.89624681512e-05,1.42800016683e-05
2018-11-07,3.00177974626e-05,9.02560338932e-10,77,0.0869740476267,2.10413645814e-05,8.97643288123e-06
2018-11-08,4.35328331316e-05,2.6052205102e-09,77,0.10473907556,2.21965623034e-05,2.13362708282e-05
2018-11-09,5.46202680131e-05,2.63266939658e-09,77,0.117321385686,2.44512425242e-05,3.01690254889e-05
2018-11-12,8.38758096584e-05,7.14318958705e-09,77,0.145384676063,2.82644100107e-05,5.56113996477e-05
2018-11-13,0.000156103732787,2.67406848142e-08,77,0.198338449783,7.26341009167e-05,8.34696318706e-05
2018-11-14,0.000122514151151,1.40569128928e-08,77,0.175708753595,4.67359120688e-05,7.57782390818e-05
2018-11-15,0.000184195849746,3.62052353609e-08,77,0.215446870796,0.000108956700008,7.52391497378e-05
2018-11-16,8.39962450247e-05,8.79190218327e-09,77,0.145489015895,5.64334343241e-05,2.75628107006e-05
2018-11-19,0.000121220473,1.60485392779e-08,77,0.17477860051,4.97412131066e-05,7.14792598938e-05
2018-11-20,0.000183709571675,2.95716015735e-08,77,0.21516229238,0.000101274929572,8.24346421035e-05
2018-11-21,3.75925721074e-05,1.72803639005e-09,77,0.0973310236824,1.83896555454e-05,1.9202916562e-05
2018-11-23,2.82741081794e-05,1.21472975821e-09,72,0.0844101608884,1.30179305067e-05,1.52561776727e-05
2018-11-26,4.19427507865e-05,1.73950429218e-09,77,0.102808429607,2.61739899427e-05,1.57687608438e-05
2018-11-27,5.88331987451e-05,3.89771062712e-09,77,0.121761923785,3.42955050815e-05,2.45376936636e-05
2018-11-28,8.873284813e-05,5.42410091662e-08,77,0.14953487128,7.55301234382e-05,1.32027246918e-05
2018-11-29,4.62210943796e-05,2.24794930127e-09,77,0.107924583778,2.59664914387e-05,2.02546029409e-05
2018-11-30,2.32082606406e-05,7.55092002024e-10,77,0.0764753665009,1.60522028585e-05,7.15605778219e-06
2018-12-03,5.69860143118e-05,3.15567599423e-09,77,0.119835201867,2.88667760056e-05,2.81192383062e-05
2018-12-04,0.000143169030676,2.1718093389e-08,77,0.189943664623,4.00326337218e-05,0.000103136396954
2018-12-06,0.00023388321288,5.53366477627e-08,77,0.242772670714,0.000131398290556,0.000102484922324
2018-12-07,0.000249091377794,4.86806016942e-08,77,0.250541468033,0.000104834540479,0.000144256837315
2018-12-10,0.000298886592758,1.0420053894e-07,77,0.274443840111,0.00014577923451,0.000153107358248
2018-12-11,0.0001573006875,2.9707330681e-08,77,0.199097396392,7.00563626396e-05,8.724432486e-05
2018-12-12,8.21554533073e-05,6.75637007044e-09,77,0.1438859765,3.32220430678e-05,4.89334102396e-05
2018-12-13,0.000103761509902,1.33455130842e-08,77,0.161703124569,5.98086383686e-05,4.39528715335e-05
2018-12-14,0.000100382419491,9.73668189461e-09,77,0.159048325083,3.99879634337e-05,6.03944560575e-05
2018-12-17,0.000156556857871,2.7067388925e-08,77,0.198626101465,7.37989822139e-05,8.27578756566e-05
2018-12-18,0.000164141341668,4.07654383601e-08,77,0.203380476203,6.4265304631e-05,9.98760370372e-05
2018-12-19,0.000638790354343,1.75093636267e-06,77,0.401217109922,0.000139686081293,0.00049910427305
2018-12-20,0.000401973951349,1.44550544893e-07,77,0.31827258088,0.000203903764234,0.000198070187115
2018-12-21,0.00033714133682,1.76916802318e-07,77,0.291478330032,0.000150135212007,0.000187006124812
2018-12-24,0.000261729028106,9.10016004596e-08,74,0.256818447707,8.83952698681e-05,0.000173333758238
2018-12-26,0.000370664668526,1.14627788545e-07,77,0.30562640015,0.000241668042657,0.000128996625868
2018-12-27,0.000489187375986,3.60529829764e-07,77,0.351105708795,0.000320271312149,0.000168916063837
2018-12-28,0.000225356808792,4.38244989469e-08,77,0.238306348668,0.000108055565004,0.000117301243788
2018-12-31,0.000130252636057,4.92672378461e-08,77,0.181173023065,7.94602645503e-05,5.07923715067e-05
2019-01-02,0.000163640854634,2.92509797726e-08,77,0.203070173506,0.000104645395949,5.89954586853e-05
2019-01-03,0.000259402971928,8.22804632071e-08,77,0.255674693558,0.000113149549606,0.000146253422322
2019-01-04,0.000162532837401,4.37081760621e-08,77,0.202381508604,0.000113907662084,4.86251753168e-05
2019-01-07,7.90117948651e-05,9.11922854778e-09,77,0.141106244745,4.71711175399e-05,3.18406773252e-05
2019-01-08,9.34750308834e-05,1.19057788435e-08,77,0.153478688366,3.4440936064e-05,5.90340948193e-05
2019-01-09,8.1580771363e-05,1.11444975957e-08,77,0.143381848166,3.62573346246e-05,4.53234367383e-05
2019-01-10,5.74391958468e-05,5.09065840918e-09,77,0.120310753274,3.48367726924e-05,2.26024231544e-05
2019-01-11,3.4074087651e-05,1.31078038125e-09,77,0.0926642870152,1.711847069e-05,1.6955616961e-05
2019-01-14,2.78246039653e-05,8.48982192479e-10,77,0.0837364926376,1.56543925144e-05,1.21702114509e-05
2019-01-15,5.24749048676e-05,5.57025994604e-09,77,0.11499424345,3.49175926227e-05,1.75573122449e-05
2019-01-16,2.58876319074e-05,1.22643797201e-09,77,0.0807693211601,1.06400825321e-05,1.52475493753e-05
2019-01-17,5.80824234295e-05,8.52562549519e-09,77,0.120982522309,3.84292119943e-05,1.96532114352e-05
2019-01-18,4.06066915143e-05,1.92345166913e-09,77,0.101157729619,2.83078118106e-05,1.22988797036e-05
2019-01-22,9.04440818869e-05,2.6740645689e-08,77,0.150969893143,5.45541524219e-05,3.58899294651e-05
2019-01-23,6.44161595913e-05,3.60255535684e-09,77,0.127408289436,2.88354688778e-05,3.55806907135e-05
2019-01-24,3.25526582038e-05,1.22661194486e-09,77,0.0905719044039,1.79262002673e-05,1.46264579365e-05
2019-01-25,2.29576437111e-05,5.21191722657e-10,77,0.0760613319316,1.20879330646e-05,1.08697106465e-05
2019-01-28,5.12406022095e-05,2.33273451915e-09,77,0.113633761518,2.89898972938e-05,2.22507049157e-05
2019-01-29,3.60607070702e-05,1.94178330701e-09,77,0.0953273212761,1.61949192948e-05,1.98657877754e-05
2019-01-30,7.45706743337e-05,3.27145935853e-08,77,0.13708322265,5.8185583004e-05,1.63850913297e-05
2019-01-31,3.81704827284e-05,1.76024437737e-09,77,0.0980763052299,2.08368278121e-05,1.73336549163e-05
2019-02-01,3.99929098205e-05,3.54923364471e-09,77,0.100390304685,2.13349658852e-05,1.86579439354e-05
2019-02-04,2.50536728408e-05,1.39470937718e-09,77,0.0794576966434,1.7436099179e-05,7.61757366174e-06
2019-02-05,1.7519048272e-05,2.6050234726e-10,77,0.0664439625892,9.2174590334e-06,8.30158923862e-06
2019-02-06,2.02867055843e-05,7.01392637004e-10,77,0.0714999986521,7.20689697047e-06,1.30798086138e-05
2019-02-07,6.21244825388e-05,4.29597731701e-09,77,0.125121419428,3.18583885272e-05,3.02660940116e-05
2019-02-08,3.27447627013e-05,2.12137529788e-09,77,0.0908387593526,2.08360646768e-05,1.19086980245e-05
2019-02-11,2.3222067565e-05,8.35887590174e-10,77,0.0764981112602,8.22982074299e-06,1.4992246822e-05
2019-02-12,1.63012781786e-05,2.99060718057e-10,77,0.0640930737367,1.08779189117e-05,5.42335926697e-06
2019-02-13,1.47286669065e-05,3.05165955643e-10,77,0.0609230995635,6.10347928202e-06,8.62518762444e-06
2019-02-14,3.76818634314e-05,4.31361526402e-09,77,0.0974465473206,1.64496780976e-05,2.12321853338e-05
2019-02-15,1.99236891796e-05,4.12184479571e-10,77,0.0708573896871,1.1807347095e-05,8.11634208461e-06
2019-02-19,1.19246475343e-05,2.00117159668e-10,77,0.0548179822562,6.6044578211e-06,5.3201897132e-06
2019-02-20,2.43256889668e-05,9.77472232932e-10,77,0.0782947866695,1.22252472694e-05,1.21004416973e-05
2019-02-21,2.25537395427e-05,6.18725009982e-10,77,0.0753892722128,1.08471891714e-05,1.17065503714e-05
2019-02-22,1.42677607912e-05,2.28614429461e-10,77,0.0599622858086,8.57465317705e-06,5.69310761417e-06
2019-02-25,1.24113882154e-05,1.79836205844e-10,77,0.0559255740272,4.82492821216e-06,7.5864600032e-06
2019-02-26,2.41423590128e-05,9.151587252e-10,77,0.0779991953241,1.43151392013e-05,9.82721981147e-06
2019-02-27,2.19412802668e-05,1.51032568637e-09,77,0.0743586082928,9.32738477755e-06,1.26138954893e-05
2019-02-28,1.45622848573e-05,2.65124244447e-10,77,0.0605780140318,6.25515155099e-06,8.30713330632e-06
2019-03-01,1.7830768243e-05,4.1813071904e-10,77,0.067032481658,8.24733040176e-06,9.58343784123e-06
2019-03-04,5.83135352444e-05,3.90684350427e-09,77,0.121222980006,1.94821477359e-05,3.88313875085e-05
2019-03-05,2.27775979897e-05,7.19155016312e-10,77,0.075762488696,1.06684301708e-05,1.21091678189e-05
2019-03-06,2.59456661721e-05,4.74993706896e-10,77,0.0808598038296,1.13471981792e-05,1.45984679929e-05
2019-03-07,5.00101437993e-05,2.50244075533e-09,77,0.112261107412,2.31442465222e-05,2.68658972771e-05
2019-03-08,4.73540495263e-05,3.30264583064e-09,77,0.10923928085,3.25280177668e-05,1.48260317595e-05
2019-03-11,1.25349718063e-05,1.16084805437e-10,77,0.056203317475,9.09493597475e-06,3.44003583157e-06
2019-03-12,2.0890107534e-05,3.82257200694e-10,77,0.0725555449195,1.08251797402e-05,1.00649277938e-05
2019-03-13,1.63953616521e-05,4.02880961929e-10,77,0.0642777654896,8.52357298659e-06,7.87178866556e-06
2019-03-14,1.38236620378e-05,2.41926532607e-10,77,0.0590217149321,5.84231650694e-06,7.98134553084e-06
2019-03-15,1.85545330606e-05,7.11589058324e-10,77,0.0683793999044,1.17842705611e-05,6.77026249958e-06
2019-03-18,1.52264534294e-05,2.87427995875e-10,77,0.0619440575375,8.13601161864e-06,7.09044181074e-06
2019-03-19,5.17697827357e-05,7.566503665e-09,77,0.11421902315,2.4431265376e-05,2.73385173598e-05
2019-03-20,5.69444253851e-05,1.28097091869e-08,77,0.11979146546,3.00011422584e-05,2.69432831268e-05
2019-03-21,2.69104697563e-05,7.51478009015e-10,77,0.0823494892431,1.74657393708e-05,9.44473038551e-06
2019-03-22,9.07574568456e-05,7.28802306976e-09,77,0.151231210817,3.09860519887e-05,5.97714048569e-05
2019-03-25,7.62937953699e-05,8.80792554417e-09,77,0.138657983662,3.45723984185e-05,4.17213969514e-05
2019-03-26,3.78805173054e-05,1.48206593826e-09,77,0.0977030724234,1.91901821661e-05,1.86903351393e-05
2019-03-27,5.30909304069e-05,4.39188208701e-09,77,0.115667257522,2.19162679358e-05,3.11746624712e-05
2019-03-28,2.76681314436e-05,7.31057153725e-10,77,0.083500713313,1.46510893652e-05,1.30170420784e-05
2019-03-29,2.30213389029e-05,7.39174888393e-10,77,0.076166773619,1.18048055852e-05,1.12165333177e-05
2019-04-01,1.30402147523e-05,5.87516809526e-10,77,0.0573248124078,8.71975249523e-06,4.3204622571e-06
2019-04-02,1.12035885169e-05,1.70759135633e-10,77,0.0531347749244,5.35110612727e-06,5.85248238965e-06
2019-04-03,1.68440340658e-05,2.7444860475e-10,77,0.0651513360153,8.10772831116e-06,8.73630575463e-06
2019-04-04,1.87649124211e-05,3.20808265269e-10,77,0.0687659649108,9.71462863172e-06,9.05028378935e-06
2019-04-05,9.38803640449e-06,1.01975660209e-10,77,0.0486393377209,5.15995191219e-06,4.2280844923e-06
2019-04-08,7.85779238066e-06,6.93666961573e-11,77,0.044499030101,4.88217218524e-06,2.97562019543e-06
2019-04-09,1.45043162506e-05,2.26128330783e-10,77,0.0604573212702,7.05397891945e-06,7.45033733119e-06
2019-04-10,7.97159849733e-06,7.34989430109e-11,77,0.0448201162574,4.77848418974e-06,3.19311430759e-06
2019-04-11,1.24412018777e-05,2.02878012655e-10,77,0.0559927037496,5.93848583717e-06,6.50271604056e-06
2019-04-12,1.08143956952e-05,1.75692615713e-10,77,0.0522037136149,5.81490406525e-06,4.99949162993e-06
2019-04-15,6.30622040355e-06,4.99187444807e-11,77,0.0398643643082,2.71057155706e-06,3.59564884649e-06
2019-04-16,1.06304970262e-05,4.43504587641e-10,77,0.0517579486707,3.19560835622e-06,7.43488866995e-06
2019-04-17,1.71917276812e-05,2.39774922214e-10,77,0.0658203264627,7.01495258303e-06,1.01767750981e-05
2019-04-18,1.22215383543e-05,2.46819172264e-10,77,0.0554961950523,5.82405251519e-06,6.39748583909e-06
2019-04-22,7.38573566076e-06,7.57099713433e-11,77,0.0431416896576,5.1038506318e-06,2.28188502896e-06
2019-04-23,1.39561068932e-05,2.450443193e-10,77,0.0593037851834,1.00745140542e-05,3.88159283897e-06
2019-04-24,1.01602711229e-05,1.25764740859e-10,77,0.0506002798705,4.25946062564e-06,5.90081049728e-06
2019-04-25,2.29061193424e-05,1.2183800066e-09,77,0.075975930888,1.01315438577e-05,1.27745754847e-05
2019-04-26,1.70015656515e-05,4.99933975202e-10,77,0.0654552866022,1.06021124536e-05,6.3994531979e-06
2019-04-29,4.89350520455e-06,1.77614583149e-11,77,0.0351164250963,2.37796819675e-06,2.5155370078e-06
2019-04-30,1.59751502732e-05,6.10769216875e-10,77,0.0634487026569,7.14757437837e-06,8.82757589483e-06
2019-05-01,3.54800838492e-05,3.31010086713e-09,77,0.0945567614187,8.38111701116e-06,2.7098966838e-05
2019-05-02,4.56660050897e-05,2.03515734076e-09,77,0.107274569599,1.95445584815e-05,2.61214466082e-05
2019-05-03,9.90622200399e-06,1.25090789882e-10,77,0.0499636662486,6.19226739065e-06,3.71395461334e-06
2019-05-06,2.71756049037e-05,8.49432546429e-10,77,0.0827541686909,1.56385434196e-05,1.15370614841e-05
2019-05-07,0.000102462613057,1.19600456897e-08,77,0.160687829316,4.84761289921e-05,5.39864840648e-05
2019-05-08,4.52080566042e-05,2.79629780669e-09,77,0.106735328098,2.52813824639e-05,1.99266741403e-05
2019-05-09,9.88934920244e-05,8.04653644758e-09,77,0.157864372137,5.46765118408e-05,4.42169801836e-05
2019-05-10,0.000108310582344,8.63281460797e-09,77,0.165209765906,6.409574391e-05,4.42148384343e-05
2019-05-13,9.26488320761e-05,9.19453620999e-09,77,0.152798906027,3.75211455064e-05,5.51276865698e-05
2019-05-14,5.05809542335e-05,4.28109819883e-09,77,0.11289995778,2.024840758e-05,3.03325466535e-05
2019-05-15,5.62155589123e-05,1.56114693409e-08,77,0.119022354396,4.31760950929e-05,1.30394638194e-05
2019-05-16,2.60048317258e-05,5.42429245959e-10,77,0.0809519462082,1.55205660093e-05,1.04842657165e-05
2019-05-17,5.46846343505e-05,4.36309478063e-09,77,0.117390493041,2.60052621509e-05,2.86793721996e-05
2019-05-20,4.23473438701e-05,1.83615178491e-09,77,0.103303100899,2.1422029941e-05,2.09253139292e-05
2019-05-21,1.47690749072e-05,2.62692232804e-10,77,0.0610066133843,7.7906053611e-06,6.97846954611e-06
2019-05-22,1.93785872011e-05,4.53030445485e-10,77,0.069881356417,1.12426229387e-05,8.13596426242e-06
2019-05-23,4.30728931288e-05,1.54369224338e-09,77,0.104184303369,1.95821198483e-05,2.34907732805e-05
2019-05-24,2.01615397913e-05,5.23720979853e-10,77,0.0712790854837,6.93854780814e-06,1.32229919831e-05
2019-05-28,2.83228396857e-05,9.79091838442e-10,77,0.0844828716414,7.38788162427e-06,2.09349580614e-05
2019-05-29,7.05421183101e-05,6.54730230551e-09,77,0.133328968398,3.44085689311e-05,3.6133549379e-05
2019-05-30,3.51087433524e-05,9.97313709184e-10,77,0.0940606364256,1.54553386047e-05,1.96534047476e-05
2019-05-31,3.05072637961e-05,9.9612929472e-10,77,0.0876802741592,1.4824315848e-05,1.56829479481e-05
2019-06-03,8.91145995767e-05,9.18253082713e-09,77,0.149856194711,4.1108770458e-05,4.80058291188e-05
2019-06-04,3.32945174716e-05,1.19938055665e-09,77,0.0915981353677,2.16983889821e-05,1.15961284895e-05
2019-06-05,3.53379394258e-05,1.40966067205e-09,77,0.094367159199,2.06894761575e-05,1.46484632683e-05
2019-06-06,3.56840166337e-05,2.09895715142e-09,77,0.0948281192036,2.39750764199e-05,1.17089402138e-05
2019-06-07,3.38886000568e-05,2.07881601662e-09,77,0.0924117266061,2.20929362428e-05,1.17956638141e-05
2019-06-10,2.30350092247e-05,5.25914780963e-10,77,0.0761893845928,1.05275764009e-05,1.25074328238e-05
2019-06-11,3.14418452462e-05,1.45008186095e-09,77,0.0890131731938,9.89485799637e-06,2.15469872498e-05
2019-06-12,1.72264657046e-05,4.16357125588e-10,77,0.0658867919812,8.46739819361e-06,8.75906751103e-06
2019-06-13,2.45331267626e-05,1.129575744e-09,77,0.0786279081763,1.36252493006e-05,1.0907877462e-05
2019-06-14,1.82065983455e-05,4.41208810568e-10,77,0.0677352403337,8.34552899476e-06,9.86106935071e-06
2019-06-17,7.93637490789e-06,6.59538539876e-11,77,0.0447209847475,3.82645556888e-06,4.10991933901e-06
2019-06-18,3.6556639946e-05,4.07581944629e-09,77,0.0959805879664,2.4196058468e-05,1.23605814779e-05
2019-06-19,3.35555390612e-05,3.64293144489e-09,77,0.0919564888598,1.99272914409e-05,1.36282476203e-05
2019-06-20,2.56320601718e-05,1.07267623882e-09,77,0.0803696408061,1.15593465673e-05,1.40727136046e-05
2019-06-21,1.63231826265e-05,3.34631846673e-10,77,0.0641361210386,8.93674744025e-06,7.38643518624e-06
2019-06-24,7.59168644401e-06,6.38101713581e-11,77,0.0437390555898,3.64489519212e-06,3.94679125188e-06
2019-06-25,2.88935012316e-05,1.29922075603e-09,77,0.0853297270027,8.6272820351e-06,2.02662191965e-05
2019-06-26,2.05790316587e-05,4.38106845444e-10,77,0.0720133041736,9.26027323051e-06,1.13187584282e-05
2019-06-27,1.08940030499e-05,2.39068740013e-10,77,0.052395503324,5.24785925896e-06,5.64614379093e-06
2019-06-28,9.36615071175e-06,1.88148096012e-10,77,0.0485826098451,5.31230240418e-06,4.05384830757e-06
2019-07-01,2.18141856863e-05,5.4673841119e-10,77,0.0741429348822,9.08420381277e-06,1.27299818735e-05
2019-07-02,2.16637623025e-05,6.92088641034e-10,77,0.0738868601325,1.31710692656e-05,8.49269303695e-06
2019-07-03,6.28345500575e-06,8.59868005255e-11,76,0.0397923442568,4.6540660367e-06,1.62938896905e-06
2019-07-05,1.92877358165e-05,3.77046488607e-10,77,0.0697173538349,1.12106396436e-05,8.07709617282e-06
2019-07-08,1.18175075785e-05,1.11505862658e-10,77,0.0545711637203,6.00949681411e-06,5.80801076443e-06
2019-07-09,8.60989790968e-06,1.17884962008e-10,77,0.0465799771709,5.37070094787e-06,3.23919696181e-06
2019-07-10,1.74491419798e-05,3.91292714885e-10,77,0.066311264344,8.53942321255e-06,8.90971876721e-06
2019-07-11,1.00381681865e-05,1.0805593569e-10,77,0.0502953117398,4.64882241022e-06,5.38934577631e-06
2019-07-12,4.68755442108e-06,2.07704380444e-11,77,0.0343695172226,2.97936500213e-06,1.70818941895e-06
2019-07-15,4.80655653265e-06,2.52836425702e-11,77,0.0348030493812,2.3420139233e-06,2.46454260935e-06
2019-07-16,1.07705552564e-05,1.2984946566e-10,77,0.052097791936,4.34934093957e-06,6.42121431681e-06
